,t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0,0.0,0.9991680241667151,0.016319288287950925,2.403415490599342e-05,1.6513175079804692,0.1873204356125091,5.10415929514052
1,365250.0,0.9991445356386904,0.01583045861830149,0.002272584087708988,2.997940802231304,5.1815478752266095,0.403976360000378
2,730500.0,0.9991513099835884,0.015404582298459481,0.004503892436149851,2.9614136739010077,5.2762816494146145,1.960416743585479
3,1095750.0,0.9991441985906454,0.014959117297923808,0.006696408653030668,2.921208158691948,5.377788818917136,3.4592913376456633
4,1461000.0,0.9991559362308751,0.014419391710194738,0.008845490675169015,2.880385883658455,5.473798450736586,4.9841372455347175
5,1826250.0,0.9991411206386881,0.013889726658670658,0.010948565343173962,2.8395080928559646,5.5731819240152705,0.2759064611772494
6,2191500.0,0.9991558638504666,0.013356834150861223,0.013002453310708647,2.7981867256288586,5.68119302762755,1.8258923361057477
7,2556750.0,0.9991703795770585,0.012756468912987604,0.015000104477806054,2.756867486134858,5.783201037805236,3.3326082469366516
8,2922000.0,0.999173606276191,0.012232263912606655,0.016944066248050456,2.7156398206328465,5.881025571334636,4.854995399948419
9,3287250.0,0.9991554390724775,0.011633689707064639,0.018826671323819596,2.674415926059767,5.990985309237298,0.12840386764846365
10,3652500.0,0.9991503409843685,0.010965101491473677,0.02064920935575635,2.6332571516064127,6.09786756051715,1.67972026388665
11,4017750.0,0.9991603676463034,0.010389607985942175,0.022409353929487542,2.591986462942715,6.206576531968779,3.1876747127809186
12,4383000.0,0.9991569600553619,0.00982237534529716,0.02410322788064102,2.5506430346687736,0.033727809720310864,4.698234081915805
13,4748250.0,0.9991386495452006,0.009113720904138114,0.02572793679310575,2.5093606553147607,0.14646415680410294,6.243812841694983
14,5113500.0,0.9991463791808232,0.008503539422970151,0.027284357324083873,2.4680902828954165,0.26302968211255234,1.5011672298949945
15,5478750.0,0.9991670317085296,0.007886029741646835,0.028770378551592386,2.4268021785814704,0.38997249753670177,2.9989700913826214
16,5844000.0,0.9991821086393218,0.007274701174776009,0.030186075650664553,2.3854581372385852,0.5092792513925621,4.502719193716377
17,6209250.0,0.999163604795816,0.006643446197592668,0.031528137337334304,2.344067438918645,0.6427541005920216,6.019592694178287
18,6574500.0,0.9991545113255678,0.006002206065079866,0.03279222502021388,2.30268890784211,0.7835232135475146,1.2500423061181232
19,6939750.0,0.9991653939957738,0.005420093185119585,0.03398029102102225,2.2613583340975913,0.9352166291723918,2.7308185792991866
20,7305000.0,0.9991522189176034,0.004885709014710633,0.03509179875929571,2.2199339441635333,1.0983313334806153,4.19444827261078
21,7670250.0,0.9991473250439649,0.004296866861670899,0.036123075855684465,2.178550745397699,1.2696331636996558,5.666226388483889
22,8035500.0,0.9991373272299943,0.0038049341652293435,0.037073090066683766,2.1370754260098135,1.4667120742003896,0.8362261449820172
23,8400750.0,0.9991603871581052,0.0033949194998283525,0.03793751059785651,2.09553636970283,1.7204896492448376,2.2219011249810556
24,8766000.0,0.9991623626813044,0.0030254025477881104,0.03871790728718542,2.0539298825830654,1.9685453982634855,3.6055682854469944
25,9131250.0,0.9991644162902216,0.002785934548920752,0.039412735596917665,2.0122937028712373,2.2482853929628996,4.962999775803141
26,9496500.0,0.9991562889688754,0.00270710448766342,0.040021410637808716,1.9705075375290313,2.5902663775722603,6.266326881268313
