,t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0,0.0,1.5236729633049229,0.09331364629929621,0.032265941915435886,0.8643755325679914,5.000952260538215,5.359775551756602
1,365250.0,1.5237830546154092,0.09426858177070432,0.030803685763534525,0.8116335743897549,5.131816605733144,3.3420001304416127
2,730500.0,1.5236848543071635,0.09507027619752499,0.029256590550528747,0.7566011390199516,5.263566570376507,1.4503239910662544
3,1095750.0,1.523674407032204,0.0959317585780944,0.027629802024955293,0.6986506606581635,5.39754382680923,5.272085673655617
4,1461000.0,1.5237429575214159,0.09689122385894551,0.02591265555131758,0.6370586966354096,5.534620917172833,3.281530618562626
5,1826250.0,1.5237432643011835,0.097677272278217,0.02410653726461349,0.5715304769475277,5.676606018315813,1.3812341432869533
6,2191500.0,1.5236256883093204,0.09847331973708948,0.02222181723250577,0.5003196858697007,5.8224040881275485,5.189711649146279
7,2556750.0,1.5236054191189332,0.09931776443269609,0.020248919445683782,0.4216926556656912,5.974462151650085,3.2251661507580223
8,2922000.0,1.5237165878233494,0.10005583489188043,0.018207607888776733,0.3333888968117164,6.137659995767469,1.315857754004371
9,3287250.0,1.5236788369683696,0.10072810160496572,0.016120971477228147,0.23010121279165593,0.030501118160065926,5.115044306991939
10,3652500.0,1.5236097840308491,0.1013974671530906,0.014013647911277996,0.10528972416373227,0.22783543275401366,3.1731394912898483
11,4017750.0,1.523621092192357,0.10209158328002686,0.011952737419527163,6.230989977882255,0.45879809016046863,1.2537476190539636
12,4383000.0,1.5237574770959015,0.10255103588482545,0.010049435439279974,6.021334453590367,0.7409814854880991,5.044350374692152
13,4748250.0,1.5236793777479827,0.10306701534960237,0.00849553270203826,5.73525231671258,1.0999174835986838,3.1226828218725533
14,5113500.0,1.5236219350454054,0.10364241543830771,0.007612469380896241,5.360774143535108,1.5463730063676007,1.1911794509158093
15,5478750.0,1.5237217461030357,0.10396980772607943,0.007716563062020045,4.941116645473858,2.0399550135607796,4.97500822874526
16,5844000.0,1.523746974404829,0.10439144314001068,0.00881684682796621,4.568049707941608,2.485209897129561,3.0728694754561774
17,6209250.0,1.5236677205890672,0.1047275871817286,0.010646653047571893,4.284173632849365,2.841490988919241,1.1255674687712969
