,t,xh,yh,zh,vxh,vyh,vz
0,0.0,0.7844742229009859,0.6083466458925411,-1.99691222225122e-05,0.00018609608934455204,-0.00023268933459128272,-4.00834289378288e-09
1,365250.0,-0.6561960798732771,0.7340083657595796,-0.0014374301403792453,0.00022517060986738445,0.00019882879146199218,-5.204586887379868e-07
2,730500.0,-0.7190143607743792,-0.70186515405942,0.003690309696731465,-0.00020258635558094182,0.000213570463057705,-7.828200142989137e-07
3,1095750.0,0.7000917778058767,-0.7325814786136434,0.0037622287059906625,-0.00021005085095666647,-0.00020263981950311837,1.631649870934704e-06
4,1461000.0,0.7130291220320736,0.6940820605472694,-0.007560220967625642,0.00021026434261975664,-0.00021009560443690847,1.315083782620804e-06
5,1826250.0,-0.7305033981325703,0.6618872451171085,-0.0045392716468814305,0.0002022806346674807,0.000221562109836305,-2.974955065494993e-06
6,2191500.0,-0.638243618488305,-0.7727951845624329,0.012256392539761997,-0.0002250785587039885,0.0001908304049210873,-1.3511010683623562e-06
7,2556750.0,0.7778819601828557,-0.6468166406723256,0.00461427110487858,-0.00018636086713317136,-0.00022521512762417527,4.180757485344663e-06
8,2922000.0,0.631292328393993,0.7718751610037012,-0.016331363305743783,0.00023184852479209486,-0.00018496537408055745,1.2309465342199403e-06
9,3287250.0,-0.797474643592914,0.582604746820683,-0.003031795685566611,0.0001770008763264153,0.00024150390623877815,-5.5609369110822276e-06
10,3652500.0,-0.55199300336256,-0.833861314756123,0.02059210123163016,-0.0002447972184836263,0.00016590556826305447,-5.32394289747934e-07
11,4017750.0,0.8443646433231763,-0.5533522337925921,0.000690438247906323,-0.000160435277045708,-0.00024506060189123885,6.561979134858382e-06
12,4383000.0,0.5401960013379573,0.8402429302578892,-0.02407698820040661,0.0002505616416803406,-0.0001576365382994671,-2.0966907593930104e-07
13,4748250.0,-0.8566147349110839,0.4963692266162152,0.002722293776070052,0.00014962344169362334,0.00025846636661061193,-7.641005953932085e-06
14,5113500.0,-0.4609415163215539,-0.8853177152930165,0.026731752081166488,-0.0002615634199225131,0.00013905967937954353,1.4859855373635016e-06
15,5478750.0,0.8988756624338115,-0.45381847540498704,-0.007092092123081778,-0.0001325759525906663,-0.0002619849778860308,8.194833522932194e-06
16,5844000.0,0.4408169044449862,0.8978512739188692,-0.02885554211924397,0.0002662216069706307,-0.00012844605311818509,-2.6938633590143165e-06
17,6209250.0,-0.9070013548144694,0.4034487892856667,0.011583374154949951,0.00012047718765174782,0.0002723574046952768,-8.718944210539603e-06
18,6574500.0,-0.3659541237476351,-0.9271957857288828,0.029256644007370422,-0.00027519631765372273,0.00011056543831494927,4.291844514230408e-06
19,6939750.0,0.9410145912891307,-0.3499546664943903,-0.017081881782423796,-0.00010309492684272122,-0.000275803431710637,8.673522489922448e-06
20,7305000.0,0.33479064620498167,0.9434808666952944,-0.029384947454813022,0.00027863461721574595,-9.771685301410752e-05,-5.718522151093692e-06
21,7670250.0,-0.9477453160957559,0.3043022543876885,0.02183760778969181,8.990364055556255e-05,0.0002830216604230871,-8.5077004941757e-06
22,8035500.0,-0.26767044971164605,-0.9595686519328368,0.027472341771806918,-0.0002855160741579426,8.072197658625235e-05,7.3305174359330654e-06
23,8400750.0,0.9707997935757054,-0.24335940696400332,-0.02726217579358837,-7.237897814751598e-05,-0.0002863199175879953,7.82204969570269e-06
24,8766000.0,0.2240052823201155,0.9761737184181506,-0.025251047033596482,0.0002876739924869817,-6.582625318750005e-05,-8.683649511859984e-06
25,9131250.0,-0.9777642288801429,0.1998031930604531,0.03149268086376482,5.8295267027430193e-05,0.00029036664836748055,-6.970888840573548e-06
26,9496500.0,-0.16668718986844755,-0.9821768777412025,0.02145349567078655,-0.0002924547441712162,4.9836628907587346e-05,1.0010998111520989e-05
27,9861750.0,0.9885514757675574,-0.13533042580257734,-0.03563779792684074,-4.074181394840423e-05,-0.0002933898364335747,5.715448294453725e-06
28,10227000.0,0.11037401644332315,0.9954778866883908,-0.016969308222287247,0.00029320980860117615,-3.3101588719653716e-05,-1.100516194087534e-05
29,10592250.0,-0.9962756728022526,0.0911275992546479,0.03863588553950991,2.601327297321163e-05,0.0002942584391219183,-4.3188146271110095e-06
30,10957500.0,-0.0634299565746352,-0.9947735313032323,0.012034911263192673,-0.0002959182586262641,1.8211409008167726e-05,1.1806411821613967e-05
31,11322750.0,0.9946890911467369,-0.026756858792767686,-0.0405851212360834,-8.518578845516616e-06,-0.0002968751200046389,2.6681280271812875e-06
32,11688000.0,-0.004340234167581116,1.0011664435163652,-0.005878887777302076,0.00029518116091904555,6.205217871676073e-08,-1.2214949046325981e-05
33,12053250.0,-1.002494384047501,-0.020385025347624493,0.04177202493619195,-6.564284153337841e-06,0.00029465937111569293,-9.807186129087623e-07
34,12418500.0,0.041545205013112256,-0.996720291775405,0.000698360412104773,-0.0002959246483246741,-1.379514157931949e-05,1.2348489177965448e-05
35,12783750.0,0.9895020037520804,0.08129549734071397,-0.04109103611610984,2.3925246853279587e-05,-0.0002967000941984449,-8.118811142686681e-07
36,13149000.0,-0.11822482030619527,0.9933703067618773,0.006072003848747501,0.0002935501228367419,3.323622623602818e-05,-1.2045231545872894e-05
37,13514250.0,-0.9959546981289339,-0.13272690939560508,0.04012575131251651,-3.9043721773747776e-05,0.00029153330118762846,2.4683359471887416e-06
38,13879500.0,0.1472086675015119,-0.9875100835564522,-0.010619829031004648,-0.00029245320314658086,-4.5766745545003434e-05,1.149105640645959e-05
39,14244750.0,0.9732437315544883,0.18791096845912592,-0.03695089872889691,5.62231755283111e-05,-0.0002928133961540059,-4.109285406657626e-06
40,14610000.0,-0.2298828240491189,0.9725552890622761,0.01672162583716456,0.0002882968425859974,6.598375438540233e-05,-1.0486330021001029e-05
41,14975250.0,-0.9765565575782802,-0.2440401463412586,0.03385375151781485,-7.101150081849625e-05,0.00028491121814040157,5.4064490091236e-06
42,15340500.0,0.25234051311390493,-0.9667969735905263,-0.01987406940565767,-0.0002855517122442468,-7.727038690698815e-05,9.358286207211106e-06
43,15705750.0,0.9459801380756971,0.2920021711371077,-0.028833939283960375,8.799398330652762e-05,-0.00028529568020060935,-6.615110531078658e-06
