,t,xh,yh,zh,vxh,vyh,vz
0,0.0,4.913467666864333,-31.886966347015342,1.9916040459143518,-5.4291022326035036e-05,2.506274247278309e-06,1.5460029726651863e-05
1,365250.0,13.180904447211784,-31.342850409101093,-0.47824999248816114,-5.1001403006210504e-05,-9.278674816376313e-06,1.5767883119841978e-05
2,730500.0,19.642577818353796,-29.55516094942358,-2.5527972992422314,-4.657812632124483e-05,-1.7824577350940318e-05,1.5355081740461335e-05
3,1095750.0,25.031516006034177,-26.98882905695785,-4.398293344880768,-4.135703621513689e-05,-2.4219243126957795e-05,1.4568305161992e-05
4,1461000.0,29.59916597811045,-23.85360852614538,-6.069888616903088,-3.613284691462151e-05,-2.8894133625852345e-05,1.355963491612901e-05
5,1826250.0,33.86544130971073,-19.86589597751028,-7.7406168728029,-3.0377262312298812e-05,-3.30687394671653e-05,1.2268777108083729e-05
6,2191500.0,37.8208385472381,-14.738490432342475,-9.438356773916494,-2.3429019966033166e-05,-3.651223785700212e-05,1.0626133637222732e-05
7,2556750.0,41.01841209731514,-8.556409292149336,-11.031346746789787,-1.5964884710980875e-05,-3.8549585327182786e-05,8.692137865031514e-06
8,2922000.0,43.300485700747664,-0.8322784312584655,-12.50810755175098,-7.685223297930947e-06,-3.955372450225048e-05,6.319327219709483e-06
9,3287250.0,43.92318817937103,8.449075103727122,-13.652885914661422,1.7251983668652418e-06,-3.898655950357276e-05,3.5018464243296567e-06
10,3652500.0,41.987633454801056,18.791778440304455,-14.156961523940865,1.1674062384360243e-05,-3.578543539911677e-05,3.104840163800822e-07
11,4017750.0,36.94836408196993,28.92000070509507,-13.725717935907848,2.079213184756339e-05,-3.0122283140778764e-05,-2.994786006689853e-06
12,4383000.0,28.766767750368448,37.44312768590403,-12.201096403715797,2.886275950628947e-05,-2.217130830055828e-05,-6.197769906763631e-06
13,4748250.0,17.8528085425651,43.13512644410098,-9.58428242959134,3.523892384267528e-05,-1.1410376045464791e-05,-9.103916400629906e-06
14,5113500.0,5.105949140709173,44.8279458120353,-6.020302723988571,3.849043771191284e-05,1.91993238756766e-06,-1.1436480418277383e-05
15,5478750.0,-7.810419685022623,41.77878566746303,-1.9204507749398805,3.7859484511623664e-05,1.67271518422254e-05,-1.2787624720086146e-05
16,5844000.0,-19.15365789331443,33.985159570798956,2.1943016044902772,3.237601933588268e-05,3.23864460581994e-05,-1.2696667056870432e-05
17,6209250.0,-27.160851214354945,22.206757629127928,5.725425243278793,2.042465559139553e-05,4.6784654299320736e-05,-1.0628781212225898e-05
18,6574500.0,-30.41160248969377,8.63087768174818,8.041876614345904,3.1203160060103747e-06,5.568069564170694e-05,-6.475555092044148e-06
19,6939750.0,-29.07141482145073,-4.198324937675755,8.929703842713922,-1.55780563219241e-05,5.685203698042338e-05,-1.0570702939859609e-06
20,7305000.0,-24.60584877110676,-14.47013190691157,8.63363332792048,-3.172714604558971e-05,5.139711975756721e-05,4.264106779208234e-06
21,7670250.0,-18.624649651214852,-21.886969009953745,7.606573088294455,-4.3399812908712616e-05,4.167033283975896e-05,8.609848093883067e-06
22,8035500.0,-11.923095505668423,-27.01116675844957,6.138224581105471,-5.043689768376594e-05,3.0074441205503966e-05,1.184389958960892e-05
23,8400750.0,-5.377320417477668,-30.102483483778375,4.506492078941793,-5.367584214526638e-05,1.917631989190371e-05,1.3927879379147441e-05
24,8766000.0,1.023926847270513,-31.763124094879235,2.776158503460993,-5.459494320346434e-05,8.829045750875918e-06,1.5169981711003332e-05
25,9131250.0,7.792419581535288,-32.21642383451035,0.8212143396646916,-5.315473839476573e-05,-1.6241510535767514e-06,1.5756779991772576e-05
26,9496500.0,14.833638238442076,-31.310416751145365,-1.3506637016075467,-4.949015399881192e-05,-1.1363230969290446e-05,1.567847401121333e-05
27,9861750.0,22.48309853054783,-28.634167650331275,-3.8747276054430233,-4.373462749988391e-05,-2.0848804449504607e-05,1.485782033635747e-05
28,10227000.0,30.380069385481214,-23.520005461958064,-6.7029342203835744,-3.516948809454179e-05,-2.9616542631424622e-05,1.3136109163691811e-05
29,10592250.0,37.2761402114865,-15.822811019509567,-9.482408560357316,-2.4366949332107727e-05,-3.586216606021109e-05,1.0589525506273879e-05
30,10957500.0,42.225643182628055,-5.595356663583269,-11.919717037611415,-1.2454889987425646e-05,-3.897958662422617e-05,7.3457482723493185e-06
31,11322750.0,44.05694892101984,6.290695806206475,-13.58167588838443,-2.7960807732614433e-07,-3.90940605779737e-05,3.7034584327258015e-06
32,11688000.0,42.123927247652205,18.624296686438647,-14.163864360593548,1.1624018590176454e-05,-3.580070517983308e-05,-9.163197412746982e-08
33,12053250.0,36.39739350974905,29.69836368547672,-13.503584980011619,2.183763010934663e-05,-2.931092341107624e-05,-3.7127269816245525e-06
34,12418500.0,27.512183401089988,38.28504847054665,-11.665124048908742,2.9930898344209934e-05,-2.0588470599729385e-05,-6.977386784757008e-06
35,12783750.0,16.317690901015755,43.44806790525374,-8.81736524651274,3.5978498970167586e-05,-9.673870306636119e-06,-9.753612046954836e-06
36,13149000.0,4.195509163799846,44.57873216897844,-5.319895632215555,3.896682263472498e-05,3.225666668483128e-06,-1.1788325068677064e-05
37,13514250.0,-7.367181996801502,41.69208370830089,-1.6193630318451147,3.8211857950064146e-05,1.6765335518550886e-05,-1.2854489503807e-05
38,13879500.0,-16.986462440050854,35.627418347328216,1.798066084914045,3.409495769467868e-05,2.9668756608808254e-05,-1.2797310622157474e-05
39,14244750.0,-24.02598442503007,27.49681079519648,4.63308767464912,2.671478922359959e-05,4.1302302464829995e-05,-1.1597122165983893e-05
40,14610000.0,-28.21835697393263,18.840235853044888,6.669568543235091,1.6835715467071395e-05,4.988262187082435e-05,-9.467928375090148e-06
41,14975250.0,-30.090876426543343,10.320170913997016,8.00003622941399,5.926981529909489e-06,5.509292830976865e-05,-6.703970697286978e-06
42,15340500.0,-30.177439644393665,2.6287244318267597,8.717927364523675,-4.7564987581646616e-06,5.7473807357788104e-05,-3.6708188944384533e-06
43,15705750.0,-28.93964102307197,-4.404930808465671,8.97709047823355,-1.5507662065016108e-05,5.7286662946773026e-05,-4.712184227822927e-07
44,16071000.0,-26.353503895749835,-11.28360173612635,8.819916292370989,-2.6357792038153496e-05,5.404950141308075e-05,3.0203867701857026e-06
45,16436250.0,-22.354577562906517,-17.77792854346689,8.201800906636016,-3.639384794592586e-05,4.7927975489995086e-05,6.622031195538312e-06
46,16801500.0,-16.678309806094642,-23.77837330641539,7.0330336178725315,-4.5458335068212614e-05,3.854206612242899e-05,1.0162945695912451e-05
47,17166750.0,-8.601370219634344,-28.9822181614209,5.076221818422535,-5.225664780180036e-05,2.457295200824302e-05,1.3369543778234514e-05
48,17532000.0,1.7198467499794856,-32.0709929466073,2.261485288789989,-5.404300399738286e-05,7.630881452403079e-06,1.5423722852180776e-05
49,17897250.0,13.905250887571373,-31.725120008217154,-1.414189036526767,-4.980144553522204e-05,-9.874929818319235e-06,1.569892510630329e-05
50,18262500.0,26.101605784283702,-26.866620640301676,-5.483531629784868,-4.001620164266134e-05,-2.480819787821398e-05,1.4005616645286637e-05
