,t,xh,yh,zh,vxh,vyh,vz
0,0.0,-0.46411665199263125,0.5473160261584885,0.03428518317908335,0.0002665934777178696,0.00022690570136492345,-1.2276848547805064e-05
1,365250.0,0.45402596969584463,-0.5678879490341806,-0.03511965035767234,-0.0002695918380457073,-0.00021613036575079755,1.1748780696331666e-05
2,730500.0,-0.4307590053886445,0.574678936939284,0.034940092068780675,0.00027948510538378124,0.00021036718712878137,-1.1509352301823625e-05
3,1095750.0,0.419220007162285,-0.5932521879535393,-0.035594571549932,-0.00028223989021224853,-0.00019989681049680872,1.0940706776937747e-05
4,1461000.0,-0.39589017235223545,0.5999162099603566,0.035308801351275516,0.0002913586687542006,0.00019312427353139345,-1.0617344222572113e-05
5,1826250.0,0.38294061485824504,-0.6166985908183206,-0.03576692471011473,-0.00029388091250716325,-0.00018285151380546556,1.0014957286015139e-05
6,2191500.0,-0.3597923892709533,0.6227403595058641,0.03537480325276108,0.0003021896087520025,0.00017532815222084608,-9.614568439045127e-06
7,2556750.0,0.3451733629614182,-0.6381256924308295,-0.035612651811379556,-0.00030449508999675387,-0.0001650631784334289,8.987182126135855e-06
8,2922000.0,-0.32246748149429655,0.6433030039505891,0.035114788366784465,0.00031194847392795346,0.0001569635012503602,-8.518561446038814e-06
9,3287250.0,0.3063427523613072,-0.6573602134826919,-0.03514180325540649,-0.0003139612248712076,-0.0001466422610363946,7.873156632522588e-06
10,3652500.0,-0.2840225972779635,0.6614374324604826,0.03451917975528306,0.00032065867042729634,0.00013811770443139946,-7.3493674902075535e-06
11,4017750.0,0.2663326266096603,-0.674420070021345,-0.03434132137357157,-0.00032228003738810085,-0.00012761118679532847,6.693297272518148e-06
12,4383000.0,-0.24457993484027504,0.6772244999027851,0.03358650327874282,0.0003282484818647926,0.00011880900587341609,-6.121524126023139e-06
13,4748250.0,0.22555939762628616,-0.6890713110123386,-0.03320874369186494,-0.0003293988652472564,-0.00010815196475444662,5.4618264287481585e-06
14,5113500.0,-0.20421782866056934,0.6905464330124055,0.03231118695866976,0.00033473314474126025,9.912080013828327e-05,-4.859344315030816e-06
15,5478750.0,0.18403804259774395,-0.7014137022528213,-0.03175655965750258,-0.00033526620844389086,-8.828981386885293e-05,4.201283423151929e-06
16,5844000.0,-0.16309566983017212,0.7014548537132572,0.030705727052297977,0.00034005212815205464,7.906547915109749e-05,-3.5781420947742916e-06
17,6209250.0,0.14195521751559045,-0.7112339195539646,-0.029980148419797556,-0.00033993350799069253,-6.813358721873138e-05,2.9280887850863354e-06
18,6574500.0,-0.121240866242272,0.7098531970669562,0.028773325967475005,0.00034421657818287836,5.872333026765113e-05,-2.297447338136677e-06
19,6939750.0,0.09958093305587506,-0.7186161424206826,-0.02789503808794295,-0.00034332443012826877,-4.779935925226471e-05,1.6636284814568884e-06
20,7305000.0,-0.07892404768366265,0.7157826894067018,0.02654146062905454,0.0003471524125495515,3.815187320235757e-05,-1.0350286879366141e-06
21,7670250.0,0.05686723240067789,-0.7234229598881654,-0.025511317741391308,-0.000345523152766167,-2.7313257750494075e-05,4.229297920762202e-07
22,8035500.0,-0.03611301217469924,0.7191955143856081,0.024027412030907688,0.00034886089926283807,1.7408688826153994e-05,1.9152573073160945e-07
23,8400750.0,0.014161535965570779,-0.7257212569232174,-0.022852403659624983,-0.0003464775045428078,-6.810966556718721e-06,-7.763684582080514e-07
24,8766000.0,0.006838432557324378,0.7200495266423149,0.02125088081042609,0.00034932989020039826,-3.4043398036079594e-06,1.3669981745233767e-06
25,9131250.0,-0.028575814002672544,-0.7254403545927823,-0.019942881762157277,-0.00034624052923522465,1.3708922605094617e-05,-1.9146278500841128e-06
26,9496500.0,0.04995099764936024,0.7184128668491123,0.01825559865151186,0.00034850656181171336,-2.4226450649379367e-05,2.4758215139961756e-06
27,9861750.0,-0.07105960071735241,-0.7226238927294764,-0.01680953710991,-0.00034480899222216727,3.409952754679251e-05,-2.981521839894924e-06
28,10227000.0,0.09293761009314336,0.7141778103268411,0.015059760454079812,0.0003464438622552312,-4.497559739656864e-05,3.5043463321526374e-06
29,10592250.0,-0.11336493818547032,-0.7172273175223706,-0.013484755687362923,-0.000342209199731308,5.439248033206776e-05,-3.959966852730432e-06
30,10957500.0,0.13562502194161707,0.7074809073715941,0.01170249358365045,0.00034308307434064355,-6.554503380672281e-05,4.437666145643716e-06
31,11322750.0,-0.15514649804092062,-0.7093169640917304,-0.010011531404038713,-0.00033844829736161215,7.44607019431927e-05,-4.839599945897035e-06
32,11688000.0,0.17788690297155468,0.6982206211209825,0.00821616072031467,0.00033850240385745455,-8.586879177817563e-05,5.2699282833349206e-06
33,12053250.0,-0.1965904962611249,-0.698863111311653,-0.006421405003884112,-0.00033351193531776203,9.433344834931338e-05,-5.610191067595272e-06
34,12418500.0,0.21944117183219866,0.6865276327577409,0.004634362089872714,0.0003326871034999464,-0.00010584906311479977,5.9887753941683085e-06
35,12783750.0,-0.23725210838810445,-0.6859014426148796,-0.002759011323005537,-0.00032746349938131365,0.00011387576407319977,-6.264413064243922e-06
36,13149000.0,0.2602048595588528,0.6724041145045472,0.0010032283516114829,0.00032568408543606737,-0.00012540810281298778,6.588503728213188e-06
37,13514250.0,-0.27733337895906257,-0.6704810792086974,0.00092842708444723,-0.0003202311438939729,0.0001330926056780131,-6.79975286577293e-06
38,13879500.0,0.299896831803611,0.6559303774553548,-0.0026510040752830673,0.0003175409396848891,-0.00014448322519822004,7.065878100733513e-06
39,14244750.0,-0.316506214803352,-0.6525578276258494,0.0045984429275564,-0.0003118986884092053,0.00015190087513184978,-7.2104993110510765e-06
40,14610000.0,0.33846696542328175,0.6371559133563484,-0.006274266084606582,0.00030829291437836767,-0.0001630043018228138,7.416392848307269e-06
41,14975250.0,-0.354709981016138,-0.6323298525209287,0.008207627158325102,-0.00030240160317759424,0.00017021202350195767,-7.495068875233601e-06
42,15340500.0,0.3756646292371277,0.6161642560172907,-0.009829362114401384,0.0002980055317668798,-0.00018092058158606684,7.641282522524283e-06
43,15705750.0,-0.39186013442241885,-0.6096647546234214,0.01171076980002676,-0.0002918031770273494,0.00018800898238557036,-7.657796579661363e-06
44,16071000.0,0.4114800255000494,0.5930316217668496,-0.013273608696809231,0.0002866899959724616,-0.00019818109551793478,7.73821340244736e-06
45,16436250.0,-0.42769456048919663,-0.5848319231577628,0.015072206824622772,-0.0002801011616018279,0.00020515045822298584,-7.69570323788495e-06
46,16801500.0,0.4456752418767257,0.5677901381154089,-0.01656325478830532,0.0002744383686970382,-0.00021477024771140361,7.713123958099868e-06
47,17166750.0,-0.4622091678135084,-0.5577829175754204,0.01824742151294041,-0.0002673202433893322,0.0002215941737378029,-7.61638405628275e-06
48,17532000.0,0.4782450231739551,0.5405926901932192,-0.019658161288831407,0.000261249031835011,-0.00023060828266725588,7.571133158920782e-06
