,t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0,0.0,5.207815861858165,0.04946855890704311,0.022754795264228887,1.7543236920348912,4.796125582900057,0.9229064183704887
1,365250.0,5.208504200983203,0.048345784941502865,0.022475400957451836,1.7864391313840824,4.797490508138911,2.795961938261532
2,730500.0,5.20680060724588,0.05172011833571101,0.022290692955446535,1.8215968087086547,4.778869187767359,4.590123230301709
3,1095750.0,5.207611522055004,0.05334629357654167,0.022260440122586097,1.8568275217652006,4.798134169806796,0.3394626743663107
4,1461000.0,5.207604961196502,0.05350792558548537,0.022344058562088306,1.8925845917200346,4.831104785794674,2.2672548207418055
5,1826250.0,5.207213489854021,0.05456618240758737,0.022568650266967447,1.9267792943281281,4.795607358987629,4.047179424229228
6,2191500.0,5.2075116902802465,0.05619871537274762,0.022899199613976375,1.9584412234849176,4.83298398819503,5.981900935325811
7,2556750.0,5.206203571661918,0.057292856478158904,0.02336089917234903,1.9878240650472394,4.857783881235606,1.7388929699013027
8,2922000.0,5.2072726385423875,0.05608748648393873,0.02390359074878385,2.012362930813695,4.863646602481699,3.502081926378173
9,3287250.0,5.207316002805573,0.059558915164862475,0.024532035880206738,2.0337852106765717,4.891777871557288,5.349032924979623
10,3652500.0,5.207371887834957,0.058679507560478524,0.02521949558433417,2.0498971881451715,4.9369874320587295,1.1519319989062993
11,4017750.0,5.206481475411503,0.05861492615121478,0.025944774927844805,2.062173016260873,4.981147189058859,2.9596472023870457
12,4383000.0,5.208453289905551,0.05966932497475866,0.02670477143830002,2.068922862484388,4.982718544725123,4.760650311315191
13,4748250.0,5.207663927615474,0.06036952189340627,0.027479648706078583,2.0719885159542573,5.077192208004243,0.5016789350566182
14,5113500.0,5.205962658960823,0.05939379700144427,0.028266302065843605,2.070612276468667,5.116767760318606,2.4370062555902043
15,5478750.0,5.207545157987215,0.058417461364217306,0.029053034482505073,2.0653315941447907,5.1576535275100515,4.16705832824275
16,5844000.0,5.207910482724846,0.060536059264222085,0.02983057523312755,2.057375192760954,5.224079548015389,6.14438371869842
17,6209250.0,5.206699845843238,0.058102328224507324,0.03057019437406997,2.0465206030712157,5.28832157589915,1.8859145237831607
18,6574500.0,5.205820876308912,0.05741106891009278,0.031314003795958854,2.03300640026366,5.348073834187741,3.619913040853139
19,6939750.0,5.207658595665521,0.05804727007512358,0.03198283467200427,2.0177255869947963,5.387811823833724,5.523593039627194
20,7305000.0,5.2083323089953595,0.05597125971545911,0.0326215065605095,2.0010117597275725,5.503426699298759,1.2730555730681634
21,7670250.0,5.206081829323255,0.05465854999369571,0.03317915295389354,1.9826644417570976,5.53292505613285,3.1103459014928236
22,8035500.0,5.207426135269427,0.05322472488791784,0.033664439054998926,1.9635297871610933,5.590055178554056,4.914411102233712
23,8400750.0,5.208190560515115,0.0539386402574417,0.034069856749284845,1.942747265964908,5.681919987813934,0.6794132743030741
24,8766000.0,5.207009137480179,0.04945129060329542,0.034379640294087084,1.9213618377138522,5.7364689538024365,2.585256931950693
25,9131250.0,5.206271084034224,0.04929092841801182,0.034622579063787115,1.8988973997883993,5.785575073689644,4.3606696446259825
26,9496500.0,5.207688734838436,0.04822815429581651,0.03476612468080987,1.8756466770424907,5.8404418527932265,0.09948108457310995
27,9861750.0,5.207460788162914,0.04541726106813268,0.03484865915666109,1.8523496319347166,5.9362940682129794,2.0497845068098526
28,10227000.0,5.206401105043366,0.04407249663564839,0.03483520955488669,1.8290304789182787,5.9435635515123915,3.875898875085568
29,10592250.0,5.207108687501476,0.0428144907526808,0.03475753808120091,1.8052041544307154,6.005712672421124,5.808861920831285
30,10957500.0,5.207178640638566,0.04113152052120081,0.0345871687246172,1.7820622007585105,6.082374354536646,1.5438302323650892
31,11322750.0,5.208974354086012,0.03734649039329002,0.03434772887228301,1.7596484641445573,6.068913448968589,3.4269943184298626
32,11688000.0,5.2076725550287515,0.03792085717018082,0.03402108290741055,1.7375857129475667,6.113696287389685,5.315358939339422
33,12053250.0,5.207491507533042,0.03604862528807013,0.03362251050425791,1.7169913986894,6.142959576197532,1.1002213481548715
34,12418500.0,5.207628610576925,0.032710258714205714,0.03314404554088388,1.696884578861342,6.180978641434187,2.98053231805357
35,12783750.0,5.207844365392615,0.033263333552263075,0.032599051086025795,1.6786233889305788,6.116544513013162,4.940529868789411
36,13149000.0,5.207573936684684,0.03125397229286752,0.03200121252481788,1.6615099718105237,6.178173660955098,0.6671241251292672
37,13514250.0,5.206967813856972,0.030118915412188606,0.031340977284794756,1.6465160329385167,6.157131863725726,2.646592342842635
38,13879500.0,5.207952884274114,0.02875458131945869,0.030651410037181134,1.6337197394778227,6.075497120772939,4.607412975417568
39,14244750.0,5.207685495973722,0.029796199441943894,0.029912406709381254,1.623811384637752,6.11722130013371,0.3212630687500698
40,14610000.0,5.206591355123085,0.027987252651854467,0.029144695739051634,1.6163110918418448,6.0551961021184555,2.3647673693154667
41,14975250.0,5.207154347260604,0.028207687083537145,0.028346822008047837,1.6121296202805628,5.988132848778825,4.297024117447447
42,15340500.0,5.209206713113259,0.031083225155183972,0.02754483545675815,1.611711436107013,5.9615984709741054,0.04817426167557111
43,15705750.0,5.207498654770123,0.02953195308587808,0.026736266323594503,1.614207221844001,5.952480406737694,2.0587930162868218
44,16071000.0,5.206426896483254,0.03137767879089843,0.025956179230910214,1.6210631700106388,5.895321164455795,3.9630336576199925
45,16436250.0,5.2069531912216975,0.033650145743153524,0.02518772778224309,1.6316704655324672,5.838351161471279,5.989904081403617
46,16801500.0,5.207432302528005,0.03446409233981882,0.024485255811216758,1.6468934766412002,5.886166323180272,1.6845400694687565
47,17166750.0,5.206532522456892,0.0361889012977861,0.023845257926773104,1.6657388851422927,5.787704193988208,3.61577534225028
48,17532000.0,5.207221708524935,0.03856863944355795,0.02329259853866998,1.689549869142102,5.795261855219901,5.518436705072645
49,17897250.0,5.207006226604483,0.041371856144905725,0.02284780163816243,1.7167391954558746,5.800918902758447,1.2862329550876619
50,18262500.0,5.207828980266079,0.04077722712374409,0.022511290103561878,1.748054911513269,5.766711361865588,3.1625351818058696
51,18627750.0,5.206665752051609,0.045318472789502795,0.022294883792070553,1.7820316128683966,5.7475445275308745,5.015064513273041
52,18993000.0,5.207090090056674,0.04681821466340653,0.022193720361006072,1.8176894256580003,5.7625989428779185,0.7843387128402017
53,19358250.0,5.207385321265019,0.04749496570269697,0.022231509039972997,1.854518670010495,5.777032180892646,2.66353278931377
54,19723500.0,5.207209623835087,0.04981065888164359,0.02236844565976779,1.8896512099000888,5.73222998679334,4.483592033317176
55,20088750.0,5.207085665792851,0.05168092310253516,0.022639190403546155,1.9227489511082447,5.772392415641916,0.19487020755128528
